Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2,Price,Square_cat,NEW_DistrictId,Pr_m2_Sq_Cat,Pr_m2_NEW_District
910,61,2.0,50.016102596288114,32.41979517695103,6.0,8,12.0,1979,0.300322518,1,1,52,10311,6,80.0,1,9,1,217712.09961680853,5.0,183197.0,3964.6116567519857,4544.969633241477
2480,114,3.0,59.70955152141119,38.224772070582034,6.0,14,12.0,1967,0.327018035,1,1,12,2270,23,2500.0,1,0,1,331278.1402927744,5.0,372801.0,3964.6116567519857,5958.2168105305855
12154,39,1.0,35.771132713707175,20.070195955563914,9.0,9,12.0,1970,0.4288258179999999,1,1,25,5011,8,730.0,0,2,1,167418.2892931077,2.0,167242.0,4395.3385468536935,4249.133232229784
3429,27,1.0,47.020679516821616,0.0,0.0,8,0.0,1977,0.072157581,1,1,2,629,1,747.232726429839,0,0,0,163649.47444701148,4.0,19483.0,3947.093031802654,2943.6087335948523
6871,23,2.0,61.39513444660467,0.0,1.0,17,25.0,1977,0.075778755,1,1,6,1437,3,0.0,0,2,1,156232.4650482718,6.0,17429.0,3250.5061484577827,2602.4226424886238
7709,13,1.0,37.932423224743104,17.918919206210596,9.0,15,17.0,1998,0.090799103,1,1,74,19083,2,1406.0,5,15,1,194129.13312170637,2.0,11804.0,4395.3385468536935,4260.684172094455
9500,84,2.0,37.607852521594566,28.432322512613105,5.0,3,8.0,1961,0.006076152,1,1,30,5285,0,645.0,6,6,1,177542.67599762868,2.0,5104.0,4395.3385468536935,4303.017309536017
2178,62,2.0,72.28198239728023,0.0,0.0,4,15.0,1977,0.072157581,1,1,2,629,1,2300.0,0,0,0,157190.77113086198,7.0,44738.0,3937.9920925770875,2526.9916795780678
13816,96,1.0,45.46265972186256,24.808119847432778,8.0,9,12.0,2000,0.041116354,1,1,53,14892,4,1048.4495118550956,1,4,1,182063.5799959539,4.0,39472.0,3947.093031802654,4025.341982237954
4784,10,2.0,44.53744011159685,32.10327356738191,5.0,8,9.0,1971,0.282797669,1,1,33,8667,2,747.232726429839,0,6,1,209000.0644285634,3.0,28280.0,3871.202857989866,4347.926190659302
6036,95,1.0,46.24823787591102,0.0,0.0,5,0.0,1977,0.0006991189999999,1,1,14,3369,24,4129.0,0,3,1,516315.770610522,4.0,664.0,3947.093031802654,6302.113166246035
3383,9,2.0,68.32894614956378,0.0,1.0,13,1.0,1977,0.161531741,1,1,25,5648,1,30.0,2,4,1,203904.5287910585,6.0,14538.0,3250.5061484577827,3076.0966187075064
13243,75,3.0,79.833094787407,52.17691975349735,8.0,4,5.0,1959,0.1220903469999999,1,1,29,6566,7,1894.0,4,0,1,371261.4181251006,7.0,91568.0,3937.9920925770875,4496.169945311754
2236,62,1.0,40.26443047872331,0.0,1.0,5,1.0,2017,0.072157581,1,1,2,629,1,2300.0,0,0,0,104827.7644842333,3.0,44738.0,3871.202857989866,2526.9916795780678
8940,34,1.0,26.81158694081977,0.0,0.0,18,0.0,1977,0.069753361,1,1,53,13670,4,1048.4495118550956,1,11,1,175399.64345349252,1.0,23716.0,4656.422116643622,4304.299309005946
16173,9,1.0,37.261263645594,21.643316596407715,9.0,2,22.0,1990,0.136244425,1,1,11,2370,0,30.0,0,1,1,133260.1121962763,2.0,12262.0,4395.3385468536935,3361.8338776248424
10349,23,2.0,60.64919187044346,0.0,1.0,5,17.0,1977,0.075778755,1,1,6,1437,3,0.0,0,2,1,167008.65915943452,6.0,17429.0,3250.5061484577827,2602.4226424886238
13925,54,3.0,60.22988454347867,42.815291243244666,5.0,2,5.0,1967,0.006076152,1,1,30,5285,0,645.0,6,6,1,221656.33473599024,6.0,3281.0,3250.5061484577827,4802.628223300358
15409,128,2.0,65.71878455533172,0.0,1.0,4,3.0,1977,0.0,1,1,27,4798,0,30.0,2,8,1,172350.8675202735,6.0,0.0,3250.5061484577827,4754.159505618782
4920,46,1.0,34.112531189113106,21.899437928634217,6.0,7,9.0,1967,0.0,1,1,47,11319,0,1145.0,3,5,1,152163.17470664534,1.0,0.0,4656.422116643622,4754.159505618782
7245,119,1.0,36.643292104894456,23.90230304168092,5.0,6,5.0,1965,0.000995363,1,1,42,7651,1,1322.0,1,5,1,151461.9420911564,2.0,1184.0,4395.3385468536935,4148.116671737158
9353,69,2.0,101.3485060899036,53.86758913554361,14.0,12,12.0,2010,0.000991363,1,1,33,6783,3,2764.0,1,9,1,376318.76932139066,9.0,684.0,3121.3967471692,5361.379236731307
6686,47,1.0,41.80156334190073,24.95910884244833,8.0,3,12.0,1980,0.101872465,1,1,23,4583,3,279.8775510204082,3,3,1,163052.81239481582,3.0,47880.0,3871.202857989866,4325.525994627751
13849,177,2.0,50.081207228697,32.894456689013445,5.0,5,5.0,1965,0.195781053,1,1,23,5212,6,2672.0,3,2,1,192001.3406056084,5.0,346532.0,3964.6116567519857,4658.1876060382165
6751,172,2.0,56.17236422812264,28.38421312184621,7.0,8,6.0,1914,0.0,1,1,7,1660,39,1786.0,1,5,1,423580.47798164247,5.0,0.0,3964.6116567519857,4754.159505618782
1644,6,1.0,39.147137964327854,38.47312498084516,1.0,17,17.0,2017,0.2432045189999999,1,1,5,1564,0,540.0,0,0,1,126266.88389644514,2.0,14592.0,4395.3385468536935,2861.079292929318
9881,11,2.0,34.71324866839809,22.069087111659552,6.0,5,9.0,1976,0.0001696759999999,1,1,36,5992,0,1298.6166666666666,1,1,1,172376.25054662125,1.0,19.0,4656.422116643622,4118.9776059172045
14445,48,2.0,61.10000610264455,33.868024710815405,10.0,15,16.0,1981,0.041124634,1,1,46,9515,5,2620.0,1,10,1,320924.5458465262,6.0,19740.0,3250.5061484577827,5119.0100777484
10402,85,3.0,62.0853061796105,46.33756765269335,6.0,10,9.0,1979,0.037177818,1,1,52,11217,1,2300.0,1,7,1,118038.56158739032,6.0,31601.0,3250.5061484577827,4534.282238699746
14344,30,2.0,63.816844317077866,0.0,1.0,10,17.0,1977,7.81528e-05,1,1,22,6398,141,1046.0,3,23,1,185366.41262103213,6.0,23.0,3250.5061484577827,2830.3641082540225
8782,27,1.0,40.3003486627758,0.0,1.0,11,22.0,1977,0.2114012139999999,1,1,9,1892,0,747.232726429839,0,1,1,93168.93128191803,3.0,57078.0,3871.202857989866,2379.490995056565
8471,20,3.0,75.61106465625633,47.49462144277383,8.0,11,9.0,1976,0.019508796,1,1,37,7687,11,176.0,5,5,1,366916.2464940092,7.0,3902.0,3937.9920925770875,5544.800299680768
2530,53,2.0,64.23307163197971,47.405439536908325,13.0,13,24.0,2020,0.049637257,1,1,34,7759,0,229.0,1,3,1,283334.4967156689,6.0,26308.0,3250.5061484577827,4824.286426766954
5591,61,3.0,78.68866044162267,49.37748143732831,10.0,15,16.0,1980,0.300322518,1,1,52,10311,6,80.0,1,9,1,505200.8809015759,7.0,183197.0,3937.9920925770875,4544.969633241477
472,7,3.0,75.97064591830238,46.746237467761134,9.0,7,16.0,2012,0.130617806,1,1,39,10418,9,900.0,1,9,1,230923.94802536492,7.0,9143.0,3937.9920925770875,4319.384733019739
599,46,1.0,32.167399655634895,18.353274814278127,6.0,3,9.0,1968,0.0,1,1,47,11319,0,1145.0,3,5,1,173714.41662058426,1.0,0.0,4656.422116643622,4754.159505618782
15390,121,2.0,59.69113788157287,35.75357653945687,7.0,5,5.0,1961,0.212515361,1,1,19,3293,16,628.0,3,7,1,252902.03628956043,5.0,257144.0,3964.6116567519857,5112.709376274285
5143,56,3.0,68.9866023939646,43.95655111825212,8.0,7,12.0,1981,0.035145267,1,1,42,9292,3,2620.0,0,3,1,339905.0199803408,6.0,19681.0,3250.5061484577827,4758.004716338727
11875,6,2.0,65.07005243490565,0.0,0.0,11,0.0,1977,0.2432045189999999,1,1,5,1564,0,540.0,0,0,1,179219.98162498788,6.0,14592.0,3250.5061484577827,2861.079292929318
1386,23,2.0,57.30951201585512,0.0,1.0,3,2.0,1977,0.005767451,1,1,1,388,0,0.0,0,0,1,91461.387387881,5.0,1327.0,3964.6116567519857,1591.1676096809
13519,113,2.0,36.67512315102371,22.435964158119205,6.0,7,9.0,1967,0.307466659,1,0,30,5048,9,325.0,2,5,1,181625.3493525093,2.0,347437.0,4395.3385468536935,4896.325826768676
9728,83,1.0,34.70330200936468,22.120462930151305,6.0,13,12.0,1974,0.0077202819999999,1,1,38,4788,2,747.232726429839,0,4,1,159317.36900267683,1.0,6408.0,4656.422116643622,4427.2669712558345
14575,67,2.0,46.3505580457365,31.191641914119945,6.0,6,9.0,1974,0.100455735,1,1,43,7227,0,1048.4495118550956,1,6,0,214473.3717392301,4.0,67305.0,3947.093031802654,4176.966172655378
1827,27,1.0,38.03778973180624,0.0,0.0,7,0.0,1977,0.011654127,1,1,4,915,0,747.232726429839,0,0,1,101365.58828301386,2.0,3147.0,4395.3385468536935,2648.6473798578836
12277,17,3.0,84.4400321906554,58.90262526144552,8.0,8,8.0,1958,0.0,1,1,25,5027,4,46.0,1,1,1,508141.0905494685,8.0,0.0,3355.13466986327,4754.159505618782
15532,99,1.0,36.99886913653765,23.07578089265601,9.0,11,14.0,1976,0.033493708,1,1,66,10573,1,1322.0,3,8,1,158796.50421893754,2.0,33159.0,4395.3385468536935,3897.219050603629
9383,24,2.0,88.4072965241895,0.0,0.0,2,0.0,1977,0.111627393,1,1,50,12238,8,1970.0,2,3,1,427473.9219329083,8.0,26791.0,3355.13466986327,5008.479259603622
12430,62,1.0,45.7659447514327,18.452619354036408,11.0,5,17.0,2012,0.072157581,1,1,2,629,1,2300.0,0,0,0,74081.17658061859,4.0,44738.0,3947.093031802654,2526.9916795780678
6602,45,2.0,46.38182801707632,31.22343734108926,5.0,6,5.0,1966,0.195781053,1,1,23,5212,6,1386.762237929533,3,2,1,176861.20258956435,4.0,88101.0,3947.093031802654,5364.023164842658
502,27,2.0,66.48295058413491,0.0,1.0,17,22.0,1977,0.2114012139999999,1,1,9,1892,0,747.232726429839,0,1,1,155980.28832111967,6.0,57078.0,3250.5061484577827,2379.490995056565
3470,134,1.0,40.04561972032848,41.7982163822626,1.0,8,17.0,1977,0.212515361,1,1,19,3293,16,628.0,3,7,1,133193.85132475718,3.0,284771.0,3871.202857989866,2901.6392956163145
5130,45,3.0,77.1190066011457,77.30079687171626,1.0,12,12.0,2018,0.195781053,1,1,23,5212,6,1386.762237929533,3,2,1,400853.6560438817,7.0,88101.0,3937.9920925770875,5364.023164842658
13642,77,4.0,64.24565769991887,50.15021758346268,5.0,6,9.0,1974,6.99893e-05,1,1,46,10309,1,240.0,1,16,1,275056.5307995484,6.0,54.0,3250.5061484577827,4403.4101164997355
3820,27,1.0,48.2910077755601,19.54160352132458,12.0,19,17.0,2018,0.017647053,1,1,2,469,0,747.232726429839,0,0,1,149286.39520956064,4.0,4765.0,3947.093031802654,2846.4666045253025
9389,21,1.0,30.09594758840189,16.337224185627303,5.0,2,5.0,1963,0.034331497,1,1,25,5487,3,247.55769230769232,0,4,1,140782.4060349037,1.0,7210.0,4656.422116643622,4204.950884109487
10204,8,2.0,40.18375813724524,23.07456342120015,6.0,10,12.0,1970,0.458174486,1,0,26,4439,1,1130.0,1,5,1,166642.5713515241,3.0,36654.0,3871.202857989866,3932.80421086138
4711,6,1.0,41.224118068406575,0.0,0.0,8,0.0,1977,0.2432045189999999,1,1,5,1564,0,540.0,0,0,1,125612.63910432298,3.0,14592.0,3871.202857989866,2861.079292929318
3813,12,2.0,55.902976958950326,30.79195358210058,8.0,2,14.0,1997,0.090799103,1,1,74,19083,2,1672.6610549943875,5,15,1,216409.0610452449,5.0,10896.0,3964.6116567519857,4162.240019985806
491,117,3.0,65.43747065373229,40.22557612719508,8.0,8,12.0,1982,0.0,1,1,33,7425,1,1067.1448588098121,2,5,1,386569.2558412736,6.0,0.0,3250.5061484577827,4754.159505618782
9482,80,1.0,34.529200529210016,18.34019827253869,6.0,3,9.0,1975,0.0077202819999999,1,1,38,4788,2,810.0,0,4,1,152992.069971897,1.0,6176.0,4656.422116643622,4253.925257093551
3345,8,3.0,76.39074234931188,45.30509980128714,10.0,12,17.0,1987,0.219006007,1,1,28,6746,3,913.4661016949152,1,4,1,294760.19659560005,7.0,17520.0,3937.9920925770875,4172.96664461786
12156,48,1.0,36.323375122092656,22.33051231929737,6.0,10,9.0,1982,0.041124634,1,1,46,9515,5,2620.0,1,10,1,178698.3390731409,2.0,19740.0,4395.3385468536935,5119.0100777484
15504,45,2.0,63.20256652735981,59.37581120113427,1.0,20,22.0,2017,0.195781053,1,1,23,5212,6,1386.762237929533,3,2,1,308767.6976488221,6.0,88101.0,3250.5061484577827,5364.023164842658
15144,53,2.0,45.5281788993536,30.868924185684985,5.0,7,5.0,1968,0.049637257,1,1,34,7759,0,229.0,1,3,1,191716.45302043515,4.0,26308.0,3947.093031802654,4824.286426766954
6117,7,1.0,40.60337379208655,21.724200999239216,10.0,5,14.0,2008,0.130617806,1,1,39,10418,9,900.0,1,9,1,148218.8041695586,3.0,9143.0,3871.202857989866,4319.384733019739
157,58,1.0,38.16133498672135,18.217689849424502,9.0,2,10.0,2007,0.31019913,1,1,11,2748,1,999.11875,0,0,1,135092.1473814451,2.0,179915.0,4395.3385468536935,3514.8590084645934
5931,23,1.0,43.033397735360765,0.0,1.0,3,4.0,1977,0.014072961,1,1,2,475,0,0.0,0,0,1,72659.97157533353,3.0,3237.0,3871.202857989866,1959.2823986456071
7588,1,1.0,58.94339559787688,0.0,1.0,11,17.0,1977,0.0071223169999999,1,1,1,264,0,228.7719298245614,0,1,1,164007.93991219328,5.0,71.0,3964.6116567519857,3248.3320615462044
10837,53,1.0,40.90660343490066,22.031623967277767,8.0,2,12.0,1992,0.3139245519999999,1,1,22,4625,11,3855.0,2,10,1,193508.0333655659,3.0,166380.0,3871.202857989866,5063.643642605866
14070,59,3.0,101.56535777630114,58.37743614200773,15.0,6,17.0,2018,0.019508796,1,1,37,7687,11,176.0,5,5,1,458641.1548723989,9.0,11510.0,3121.3967471692,4933.200703291426
2479,6,1.0,37.79487713193678,0.0,0.0,14,0.0,1977,0.2432045189999999,1,1,5,1564,0,540.0,0,0,1,148124.07158952358,2.0,14592.0,4395.3385468536935,2861.079292929318
3131,58,1.0,48.9946668777677,44.83270350765256,1.0,8,9.0,2015,0.43788524,1,1,23,5735,3,1084.0,0,5,1,100033.41090270382,4.0,253973.0,3947.093031802654,2412.7844568048054
2367,101,1.0,36.212205062387866,19.45576228866993,5.0,9,9.0,1964,0.038692987,1,1,28,6533,1,1015.0,2,5,1,152517.08055005525,2.0,39080.0,4395.3385468536935,4347.532109649681
14475,139,1.0,43.875221302469626,20.92721131166069,8.0,5,18.0,2011,0.1220903469999999,1,1,29,6566,7,1894.0,4,0,1,182951.36616554117,3.0,169706.0,3871.202857989866,4433.1305897966495
5019,187,3.0,80.87816599406476,81.53409132634162,10.0,4,3.0,2015,0.041116354,1,1,53,14892,4,1048.4495118550956,1,4,1,179822.6071578644,8.0,76888.0,3355.13466986327,3548.896258473006
14052,48,1.0,38.61032316325623,37.55644312898397,1.0,20,1.0,2013,0.041124634,1,1,46,9515,5,2620.0,1,10,1,198710.08246465915,2.0,19740.0,4395.3385468536935,5119.0100777484
745,6,1.0,41.26068293043501,20.3031489880956,7.0,7,17.0,2015,0.2432045189999999,1,1,5,1564,0,540.0,0,0,1,130342.96809165292,3.0,14592.0,3871.202857989866,2861.079292929318
9817,6,2.0,65.82635536036544,0.0,1.0,16,17.0,1977,0.2432045189999999,1,1,5,1564,0,540.0,0,0,1,191415.4339106769,6.0,14592.0,3250.5061484577827,2861.079292929318
12594,52,1.0,43.21155722528278,0.0,1.0,13,17.0,1977,0.371148999,1,1,34,7065,1,750.0,2,5,1,138708.32863124707,3.0,192997.0,3871.202857989866,2938.048239111628
5109,46,3.0,81.88465463983194,44.48698624411888,9.0,20,22.0,2011,0.0,1,1,47,11319,0,1145.0,3,5,1,397264.7782717783,8.0,0.0,3355.13466986327,4754.159505618782
8571,31,2.0,51.54775201361051,37.87650697809486,6.0,3,12.0,1977,0.151346216,1,0,32,5889,10,830.0,4,1,1,300164.3497239609,5.0,46917.0,3964.6116567519857,5469.905130811093
14422,30,2.0,61.66800439497482,0.0,1.0,18,16.0,2016,7.81528e-05,1,1,22,6398,141,1046.0,3,23,1,143499.80516310528,6.0,23.0,3250.5061484577827,2830.3641082540225
1314,125,2.0,46.36349556532949,28.02537464516406,5.0,2,9.0,1975,0.040242764,1,1,25,3478,11,2729.0,3,1,1,247036.75713823055,4.0,50303.0,3947.093031802654,4741.354395124577
10319,8,3.0,77.83746563613929,47.07977266364654,10.0,2,16.0,1982,0.0922906419999999,1,1,21,4346,2,165.0,1,2,1,314360.9278350335,7.0,7383.0,3937.9920925770875,4143.683165672251
15348,149,3.0,74.5717628856688,46.82636325562527,10.0,6,10.0,2002,0.041116354,1,1,53,14892,4,1048.4495118550956,1,4,1,254652.772558604,7.0,61263.0,3937.9920925770875,3891.190128952915
3754,1,2.0,57.09263849172683,31.732407843519717,9.0,17,17.0,2012,0.0071223169999999,1,1,1,264,0,228.7719298245614,0,1,1,175679.97654639737,5.0,71.0,3964.6116567519857,3248.3320615462044
11281,23,3.0,83.15966281878276,46.50293236017888,12.0,17,17.0,2011,0.075778755,1,1,6,1437,3,0.0,0,2,1,151122.25402060174,8.0,17429.0,3355.13466986327,2602.4226424886238
6743,96,2.0,60.34641815980844,35.812831832030454,11.0,13,16.0,2003,0.041116354,1,1,53,14892,4,1048.4495118550956,1,4,1,254992.7541899943,6.0,39472.0,3250.5061484577827,4025.341982237954
6201,2,2.0,45.70023453895416,31.05140776483968,5.0,8,9.0,1970,0.130617806,1,1,39,10418,9,900.0,1,9,1,208506.20451628492,4.0,2612.0,3947.093031802654,4670.5442822675595
712,60,2.0,72.0232614019696,49.5648522322309,8.0,6,5.0,1977,0.341071945,1,1,27,5664,48,2300.0,3,11,1,313557.21248533,7.0,204643.0,3937.9920925770875,4469.862963079316
10803,128,3.0,77.33481366654698,46.8608904931877,9.0,7,17.0,1990,0.0,1,1,27,4798,0,30.0,2,8,1,304787.66261418874,7.0,0.0,3937.9920925770875,4754.159505618782
16169,23,3.0,82.14425534076902,0.0,1.0,19,25.0,1977,0.075778755,1,1,6,1437,3,0.0,0,2,1,181217.54718443652,8.0,17429.0,3355.13466986327,2602.4226424886238
16233,96,1.0,41.91258042421921,19.678423219487044,10.0,9,16.0,2005,0.041116354,1,1,53,14892,4,1048.4495118550956,1,4,1,149635.38731517128,3.0,39472.0,3871.202857989866,4025.341982237954
6820,21,1.0,39.17128133969338,22.636802296847613,8.0,1,17.0,1994,0.394094211,1,1,3,662,0,35.0,0,0,1,136624.1546853731,2.0,82760.0,4395.3385468536935,3256.4611092173363
2434,30,2.0,61.42477379348944,61.51947228341983,13.0,3,19.0,2015,7.81528e-05,1,1,22,6398,141,1046.0,3,23,1,133166.1635129692,6.0,23.0,3250.5061484577827,2830.3641082540225
5518,6,2.0,66.06852019951894,0.0,1.0,6,17.0,1977,0.2432045189999999,1,1,5,1564,0,540.0,0,0,1,187427.32199149943,6.0,14592.0,3250.5061484577827,2861.079292929318
16099,13,2.0,47.09032927446616,29.74430880830609,6.0,9,9.0,1981,0.090799103,1,1,74,19083,2,1406.0,5,15,1,136156.27306146282,4.0,11804.0,3947.093031802654,4260.684172094455
1632,53,2.0,51.4676440782621,33.59286728983145,7.0,4,9.0,1975,0.049637257,1,1,34,7759,0,229.0,1,3,1,247204.8171744344,5.0,26308.0,3964.6116567519857,4824.286426766954
11921,23,2.0,46.91273749810572,27.85300801476364,5.0,6,5.0,1967,0.014072961,1,1,2,475,0,0.0,0,0,1,114980.00777479612,4.0,3237.0,3947.093031802654,1959.2823986456071
14484,153,1.0,40.82938237283984,20.30151949765381,7.0,10,17.0,1994,0.033493708,1,1,66,10573,1,1322.0,3,8,1,181281.66298445707,3.0,51245.0,3871.202857989866,4135.3389494451985
11994,53,1.0,39.65706676363001,18.86698703795904,7.0,17,23.0,1988,0.049637257,1,1,34,7759,0,229.0,1,3,1,200128.7018927129,2.0,26308.0,4395.3385468536935,4824.286426766954
5568,96,3.0,79.89450474622821,50.96465073255328,10.0,19,17.0,2005,0.041116354,1,1,53,14892,4,1048.4495118550956,1,4,1,296217.77260695497,7.0,39472.0,3937.9920925770875,4025.341982237954
3394,58,2.0,65.94246060290706,0.0,1.0,14,17.0,1977,0.43788524,1,1,23,5735,3,1084.0,0,5,1,165456.50471713053,6.0,253973.0,3250.5061484577827,2412.7844568048054
11840,45,2.0,59.52966636035728,59.926817422202056,1.0,8,9.0,2015,0.195781053,1,1,23,5212,6,1386.762237929533,3,2,1,336460.5119202536,5.0,88101.0,3964.6116567519857,5364.023164842658
6796,52,2.0,52.413129138098405,54.53750078364072,1.0,13,17.0,1977,0.371148999,1,1,34,7065,1,750.0,2,5,1,152762.8658516619,5.0,192997.0,3964.6116567519857,2938.048239111628
16662,59,3.0,83.66475334530996,51.04195133019281,10.0,12,25.0,2011,0.309479124,1,1,35,7715,4,990.0,0,6,1,86902.57888908462,8.0,182593.0,3355.13466986327,3694.5583989356896
757,131,2.0,44.58172848635842,31.52538205658092,4.0,4,4.0,1959,0.0,1,1,23,3684,2,747.232726429839,0,4,1,240073.04336098052,3.0,0.0,3871.202857989866,4754.159505618782
6499,23,3.0,105.05142909016804,0.0,1.0,4,25.0,1977,0.075778755,1,1,6,1437,3,0.0,0,2,1,235065.35705592303,9.0,17429.0,3121.3967471692,2602.4226424886238
12861,17,3.0,77.18506451374247,48.879520856405634,9.0,21,22.0,1988,0.0,1,1,25,5027,4,46.0,1,1,1,505464.8844304723,7.0,0.0,3937.9920925770875,4754.159505618782
14045,67,3.0,65.49231553443083,39.60991739589502,8.0,9,9.0,1977,0.100455735,1,1,43,7227,0,1048.4495118550956,1,6,0,248863.9871470719,6.0,67305.0,3250.5061484577827,4176.966172655378
2527,88,2.0,46.1146723462973,30.19932684179985,6.0,4,12.0,1975,0.127375905,1,1,43,8429,3,1386.762237929533,3,9,1,205410.872697399,4.0,112091.0,3947.093031802654,4424.291635018726
13477,156,2.0,55.73518565882759,31.140214516658176,9.0,18,17.0,2005,0.007658515,1,1,35,7077,56,2301.0,3,19,1,353868.18026943086,5.0,11947.0,3964.6116567519857,6285.4500833750635
2565,11,3.0,71.6498209880694,50.8977930388896,6.0,7,9.0,1973,0.0001696759999999,1,1,36,5992,0,1298.6166666666666,1,1,1,259899.2951495757,7.0,19.0,3937.9920925770875,4118.9776059172045
10347,74,2.0,66.54699933004147,65.22061698581524,1.0,17,17.0,2014,0.309479124,1,1,35,7715,4,990.0,0,6,1,156028.36959610117,6.0,229015.0,3250.5061484577827,3302.0164779762936
3655,27,1.0,42.06758037602813,23.15738710077987,10.0,19,14.0,2012,0.2114012139999999,1,1,9,1892,0,747.232726429839,0,1,1,64958.98352874866,3.0,57078.0,3871.202857989866,2379.490995056565
15817,7,3.0,50.27013046409719,33.6005770044418,6.0,3,9.0,1972,0.130617806,1,1,39,10418,9,900.0,1,9,1,204549.5573564561,5.0,9143.0,3964.6116567519857,4319.384733019739
15489,52,2.0,55.08450134002828,54.67158377398278,0.0,15,17.0,1977,0.371148999,1,1,34,7065,1,750.0,2,5,1,151407.18541230075,5.0,192997.0,3964.6116567519857,2938.048239111628
16114,3,1.0,40.54228420392694,21.90700335921404,6.0,5,9.0,1977,0.050900058,1,1,43,10621,1,30.0,2,3,1,138357.73327169844,3.0,1527.0,3871.202857989866,3658.820188693966
2360,89,2.0,54.85685009590441,53.88199420805062,9.0,6,17.0,2002,0.1363303,1,1,30,6141,10,262.0,3,6,1,376123.9990964956,5.0,121334.0,3964.6116567519857,5332.8236492141705
629,27,1.0,42.93672373250342,0.0,0.0,2,0.0,1977,0.011654127,1,1,4,915,0,747.232726429839,0,0,1,129674.84113888064,3.0,3147.0,3871.202857989866,2648.6473798578836
3519,148,2.0,40.09364911902533,25.95005330436796,7.0,7,9.0,1965,0.3139245519999999,1,1,22,4625,11,3855.0,2,10,1,186137.0747754073,3.0,464608.0,3871.202857989866,4599.167148840608
12908,61,2.0,53.34853163797811,34.89594114071871,8.0,5,12.0,1979,0.300322518,1,1,52,10311,6,80.0,1,9,1,225566.52084982104,5.0,183197.0,3964.6116567519857,4544.969633241477
10124,33,1.0,33.07156816276961,0.0,0.0,4,10.0,1977,0.236108458,1,1,16,3893,27,848.8888888888889,3,10,1,157045.91862163498,1.0,77916.0,4656.422116643622,4687.968893394539
8960,54,2.0,80.7098036649036,80.76290901030407,1.0,7,1.0,2017,0.006076152,1,1,30,5285,0,645.0,6,6,1,448123.2947562858,8.0,3281.0,3355.13466986327,4802.628223300358
10831,145,3.0,78.38459305667224,46.41492150144407,10.0,6,17.0,1986,0.0,1,1,30,5562,0,2715.0,0,5,0,320177.69928258384,7.0,0.0,3937.9920925770875,4754.159505618782
